date,equity,daily_return,target_exposure,actual_equivalent_exposure,trend_label,vix_label
2016-06-10,97258.8894165621,-0.011376759779691915,120.0,119.99000000000001,accelerating_bull,low
2016-06-13,96508.85239025929,-0.007711758079926079,100.0,100.0,accelerating_bull,normal
2016-06-14,96319.01485910082,-0.0019670478557842763,100.0,100.0,accelerating_bull,normal
2016-06-15,96184.77319887208,-0.0013937191989049635,100.0,100.0,accelerating_bull,normal
2016-06-16,96471.82450912705,0.002984373728900591,120.0,100.0,accelerating_bull,low
2016-06-17,96112.53016467563,-0.003724344867318541,120.0,100.0,accelerating_bull,low
2016-06-20,96854.75690561574,0.007722476347968469,120.0,119.99000000000001,accelerating_bull,low
2016-06-21,97184.19229495354,0.0034013341199011227,120.0,119.99000000000001,accelerating_bull,low
2016-06-22,96993.48940065566,-0.0019622830605938654,100.0,119.99000000000001,accelerating_bull,normal
2016-06-23,98508.66941076773,0.015621460981295899,120.0,119.99000000000001,accelerating_bull,low
2016-06-24,94263.71008676245,-0.04309224101184819,100.0,119.99000000000001,accelerating_bull,normal
2016-06-27,92575.47189376551,-0.017909736328466708,100.0,100.0,accelerating_bull,normal
2016-06-28,94245.17222487286,0.018036098514554677,120.0,100.0,accelerating_bull,low
2016-06-29,95849.93617432314,0.017027545407007683,120.0,100.0,accelerating_bull,low
2016-06-30,97157.86229950639,0.013645560731563977,120.0,100.0,accelerating_bull,low
2016-07-01,97361.93623195752,0.00210043662572601,120.0,100.0,accelerating_bull,low
2016-07-05,96521.08896995007,-0.00863630382210344,120.0,119.99000000000001,accelerating_bull,low
2016-07-06,97215.31454118686,0.007192475537164013,120.0,119.99000000000001,accelerating_bull,low
2016-07-07,97142.51234744467,-0.0007488757721536372,120.0,119.99000000000001,accelerating_bull,low
2016-07-08,98877.71292774829,0.017862422315138557,120.0,119.99000000000001,accelerating_bull,low
2016-07-11,99295.65632604313,0.004226871616662802,120.0,119.99000000000001,accelerating_bull,low
2016-07-12,100160.56736104046,0.00871046193760335,120.0,119.99000000000001,accelerating_bull,low
2016-07-13,100143.33739995403,-0.00017202339743471572,120.0,119.99000000000001,accelerating_bull,low
2016-07-14,100813.78293729702,0.006694859136413024,120.0,119.99000000000001,accelerating_bull,low
2016-07-15,100650.99240750955,-0.0016147646189284166,120.0,119.99000000000001,accelerating_bull,low
2016-07-18,100975.08566182207,0.0032199707778374238,120.0,119.99000000000001,accelerating_bull,low
2016-07-19,100851.37518514485,-0.001225158422658221,120.0,119.99000000000001,accelerating_bull,low
2016-07-20,101354.72270411372,0.004990983197252479,120.0,119.99000000000001,accelerating_bull,low
2016-07-21,100894.83939220432,-0.004537364413219773,120.0,119.99000000000001,accelerating_bull,low
2016-07-22,101437.3641387809,0.005377130781364009,120.0,119.99000000000001,accelerating_bull,low
2016-07-25,101106.3301732108,-0.00326343225083413,120.0,119.99000000000001,accelerating_bull,low
2016-07-26,101161.82756103911,0.0005489012184820665,120.0,119.99000000000001,accelerating_bull,low
2016-07-27,101032.54860956983,-0.0012779420319515545,120.0,119.99000000000001,accelerating_bull,low
2016-07-28,101172.02129906234,0.0013804728417917184,120.0,119.99000000000001,accelerating_bull,low
2016-07-29,101367.54904677032,0.0019326266807500954,120.0,119.99000000000001,accelerating_bull,low
2016-08-01,101266.23305838859,-0.0009994913493960537,120.0,119.99000000000001,accelerating_bull,low
2016-08-02,100487.23251432407,-0.007692599206443832,120.0,119.99000000000001,accelerating_bull,low
2016-08-03,100839.14430197547,0.0035020547272135785,120.0,119.99000000000001,accelerating_bull,low
2016-08-04,100967.41926810103,0.0012720751154078423,120.0,119.99000000000001,accelerating_bull,low
2016-08-05,101957.78310172721,0.009808746631390563,120.0,119.99000000000001,accelerating_bull,low
2016-08-08,101884.41209307575,-0.0007196214591901262,120.0,119.99000000000001,accelerating_bull,low
2016-08-09,101956.80363468178,0.0007105261748961047,120.0,119.99000000000001,accelerating_bull,low
2016-08-10,101653.5377733376,-0.002974454381983313,120.0,119.99000000000001,accelerating_bull,low
2016-08-11,102219.10858374664,0.0055637100567039474,120.0,119.99000000000001,accelerating_bull,low
2016-08-12,102112.04026218297,-0.0010474393980450874,120.0,119.99000000000001,accelerating_bull,low
2016-08-15,102464.89238636776,0.0034555388696455936,120.0,119.99000000000001,accelerating_bull,low
2016-08-16,101830.27912853767,-0.006193470202819659,120.0,119.99000000000001,accelerating_bull,low
2016-08-17,102059.62631475412,0.0022522494112673236,120.0,119.99000000000001,accelerating_bull,low
2016-08-18,102333.90674628435,0.0026874528296267955,120.0,119.99000000000001,accelerating_bull,low
2016-08-19,102153.91337266577,-0.0017588830461132137,120.0,119.99000000000001,accelerating_bull,low
2016-08-22,102147.83511860768,-5.950094183797917e-05,120.0,119.99000000000001,accelerating_bull,low
2016-08-23,102394.1017669128,0.0024108846557460775,120.0,119.99000000000001,accelerating_bull,low
2016-08-24,101765.21375251836,-0.006141838285041279,120.0,119.99000000000001,accelerating_bull,low
2016-08-25,101680.63445894443,-0.0008311218583947434,120.0,119.99000000000001,accelerating_bull,low
2016-08-26,101450.39206883784,-0.0022643681496653575,120.0,119.99000000000001,accelerating_bull,low
2016-08-29,102049.33475944231,0.005903798678254971,120.0,119.99000000000001,accelerating_bull,low
2016-08-30,101846.95862356052,-0.001983120579461292,120.0,119.99000000000001,accelerating_bull,low
2016-08-31,101498.92806787461,-0.003417191444786008,120.0,119.99000000000001,accelerating_bull,low
2016-09-01,101504.05060408707,5.0468870065611665e-05,120.0,119.99000000000001,accelerating_bull,low
2016-09-02,102052.61235565266,0.005404333603446399,120.0,119.99000000000001,accelerating_bull,low
2016-09-06,102422.24702262177,0.003622001029047077,120.0,119.99000000000001,accelerating_bull,low
2016-09-07,102410.50109575679,-0.00011468140180898932,120.0,119.99000000000001,accelerating_bull,low
2016-09-08,102129.48424719412,-0.002744023762757474,120.0,119.99000000000001,accelerating_bull,low
2016-09-09,99195.89926490115,-0.028724173082011622,120.0,119.99000000000001,accelerating_bull,low
2016-09-12,100903.09290358744,0.017210324734566438,120.0,119.99000000000001,accelerating_bull,low
2016-09-13,99162.1382373758,-0.01725372945579708,120.0,119.99000000000001,accelerating_bull,low
2016-09-14,99117.03983733135,-0.0004547945500780375,120.0,119.99000000000001,accelerating_bull,low
2016-09-15,100305.05265451073,0.011985959418573328,120.0,119.99000000000001,accelerating_bull,low
2016-09-16,99839.26710759658,-0.004643689770230204,120.0,119.99000000000001,accelerating_bull,low
2016-09-19,99857.26672831298,0.00018028598604402646,96.0,96.0,confirmed_bull,low
2016-09-20,99861.76260690815,4.502304882215924e-05,96.0,96.0,confirmed_bull,low
2016-09-21,100939.8371351626,0.01079566893384552,96.0,96.0,confirmed_bull,low
2016-09-22,101550.45274020807,0.006049302459521754,96.0,96.0,confirmed_bull,low
2016-09-23,101016.30289974665,-0.00525994543646128,96.0,96.0,confirmed_bull,low
2016-09-26,100230.56179842455,-0.00777835932187994,96.0,96.0,confirmed_bull,low
2016-09-27,100827.88885722849,0.005959530188060071,96.0,96.0,confirmed_bull,low
2016-09-28,101308.37373444943,0.004765396584880364,96.0,96.0,confirmed_bull,low
2016-09-29,100428.4476084227,-0.008685620878025269,96.0,96.0,confirmed_bull,low
2016-09-30,101156.02198874729,0.007244704042040482,96.0,96.0,confirmed_bull,low
2016-10-03,100922.5275914154,-0.00230825998038803,96.0,96.0,confirmed_bull,low
2016-10-04,100428.61797805257,-0.0048939481119857214,96.0,96.0,confirmed_bull,low
2016-10-05,100855.28584439556,0.004248468961668124,96.0,96.0,confirmed_bull,low
2016-10-06,100922.61695431419,0.0006676012006203535,96.0,96.0,confirmed_bull,low
2016-10-07,100590.36891464927,-0.0032921068605991266,96.0,96.0,confirmed_bull,low
2016-10-10,101093.32009395373,0.004999993386357176,96.0,96.0,confirmed_bull,low
2016-10-11,99867.6301767709,-0.012124341312004709,96.0,96.0,confirmed_bull,low
2016-10-12,99993.41222071605,0.0012594876209889349,96.0,96.0,confirmed_bull,low
2016-10-13,99678.96959879319,-0.00314463338073498,96.0,96.0,confirmed_bull,low
2016-10-14,99728.38873459664,0.0004957829720989082,96.0,96.0,confirmed_bull,low
2016-10-17,99395.96645671313,-0.003333276332862205,96.0,96.0,confirmed_bull,low
2016-10-18,99993.53135488823,0.006011963256429951,96.0,96.0,confirmed_bull,low
2016-10-19,100249.53033976795,0.002560155456167976,96.0,96.0,confirmed_bull,low
2016-10-20,100069.89740001138,-0.0017918581677915312,96.0,96.0,confirmed_bull,low
2016-10-21,100114.82097159303,0.00044892193105859233,96.0,96.0,confirmed_bull,low
2016-10-24,100523.54117533774,0.0040825144546848685,96.0,96.0,confirmed_bull,low
2016-10-25,100200.19380775517,-0.0032166332761653393,96.0,96.0,confirmed_bull,low
2016-10-26,100007.07911942487,-0.0019272885709265353,96.0,96.0,confirmed_bull,low
2016-10-27,99751.05739821232,-0.002560035984120894,96.0,96.0,confirmed_bull,low
2016-10-28,99468.03137888694,-0.002837323500196298,96.0,96.0,confirmed_bull,low
2016-10-31,99472.52007761826,4.512704905373255e-05,96.0,96.0,confirmed_bull,low
2016-11-01,98780.64677421252,-0.006955421485912545,96.0,96.0,confirmed_bull,low
2016-11-02,98209.87341764351,-0.005778190113227844,96.0,96.0,confirmed_bull,low
2016-11-03,97850.30000827614,-0.003661275560739785,80.0,80.0,confirmed_bull,normal
2016-11-04,97764.04834855165,-0.0008814654601692951,80.0,80.0,confirmed_bull,normal
2016-11-07,99834.18483548718,0.02117482368932805,96.0,96.0,confirmed_bull,low
2016-11-08,100265.82403939123,0.00432356115908938,96.0,96.0,confirmed_bull,low
2016-11-09,101286.31874932724,0.01017789181620934,96.0,96.0,confirmed_bull,low
2016-11-10,101528.99885116844,0.0023959810647458113,96.0,96.0,confirmed_bull,low
2016-11-11,101304.33163075299,-0.0022128379375116933,96.0,96.0,confirmed_bull,low
2016-11-14,101380.71084589037,0.0007539580381990163,96.0,96.0,confirmed_bull,low
2016-11-15,102140.11737092052,0.007490641155441579,96.0,96.0,confirmed_bull,low
2016-11-16,101955.96257899504,-0.0018029624075790451,96.0,96.0,confirmed_bull,low
2016-11-17,102459.11996248797,0.004935046178423121,96.0,96.0,confirmed_bull,low
2016-11-18,102239.00918699354,-0.002148278997272328,96.0,96.0,confirmed_bull,low
2016-11-21,102980.20684624765,0.0072496561258576266,96.0,96.0,confirmed_bull,low
2016-11-22,103173.29618415539,0.001875014081065487,96.0,96.0,confirmed_bull,low
2016-11-23,103240.15227889198,0.0006479980499727652,120.0,119.99000000000001,accelerating_bull,low
2016-11-25,103699.92495762897,0.004453428909083299,120.0,119.99000000000001,accelerating_bull,low
2016-11-28,103115.23510337387,-0.005638286184816505,120.0,119.99000000000001,accelerating_bull,low
2016-11-29,103356.0704944585,0.0023355946465447555,120.0,119.99000000000001,accelerating_bull,low
2016-11-30,103058.05116626345,-0.0028834235547976553,120.0,119.99000000000001,accelerating_bull,low
2016-12-01,102603.0571871438,-0.004414929003320708,120.0,119.99000000000001,accelerating_bull,low
2016-12-02,102664.22996050458,0.00059620809591671,120.0,119.99000000000001,accelerating_bull,low
2016-12-05,103403.92601472816,0.0072050027016044935,120.0,119.99000000000001,accelerating_bull,low
2016-12-06,103796.45272294259,0.0037960522713471243,120.0,119.99000000000001,accelerating_bull,low
2016-12-07,105425.0759780293,0.015690548302588897,120.0,119.99000000000001,accelerating_bull,low
2016-12-08,105734.37567650915,0.0029338342477867965,120.0,119.99000000000001,accelerating_bull,low
2016-12-09,106500.20092622828,0.007242916457578047,120.0,119.99000000000001,accelerating_bull,low
2016-12-12,106352.99279194568,-0.0013822333948888452,120.0,119.99000000000001,accelerating_bull,low
2016-12-13,107204.18019381526,0.008003417482898076,120.0,119.99000000000001,accelerating_bull,low
2016-12-14,106141.91142495902,-0.00990883720145763,120.0,119.99000000000001,accelerating_bull,low
2016-12-15,106665.77127139349,0.004935466484460635,120.0,119.99000000000001,accelerating_bull,low
2016-12-16,106414.92041426977,-0.0023517465268729073,120.0,119.99000000000001,accelerating_bull,low
2016-12-19,106692.47470546157,0.002608227212042286,120.0,119.99000000000001,accelerating_bull,low
2016-12-20,107185.80739263353,0.0046238751939521915,120.0,119.99000000000001,accelerating_bull,low
2016-12-21,106827.41953861935,-0.0033436129533583924,120.0,119.99000000000001,accelerating_bull,low
2016-12-22,106605.4980716038,-0.002077383016214484,120.0,119.99000000000001,accelerating_bull,low
2016-12-23,106792.26188240673,0.0017519153719209018,120.0,119.99000000000001,accelerating_bull,low
2016-12-27,107109.66444742015,0.002972149474302929,120.0,119.99000000000001,accelerating_bull,low
2016-12-28,106047.02142367614,-0.009921075089033213,120.0,119.99000000000001,accelerating_bull,low
2016-12-29,106018.16537008116,-0.00027210621484305447,120.0,119.99000000000001,accelerating_bull,low
2016-12-30,105552.71998491044,-0.004390241837764188,120.0,119.99000000000001,accelerating_bull,low
2017-01-03,106521.09694332245,0.009174343953907172,120.0,119.99000000000001,accelerating_bull,low
2017-01-04,107280.9602169874,0.007133453329618432,120.0,119.99000000000001,accelerating_bull,low
2017-01-05,107178.19500909052,-0.0009579072343222192,120.0,119.99000000000001,accelerating_bull,low
2017-01-06,107637.78469641756,0.004288089450359342,120.0,119.99000000000001,accelerating_bull,low
2017-01-09,107210.95335280152,-0.003965441548429081,120.0,119.99000000000001,accelerating_bull,low
2017-01-10,107210.44295208431,-4.760714285714285e-06,120.0,119.99000000000001,accelerating_bull,low
2017-01-11,107573.49992707705,0.0033863956252377647,120.0,119.99000000000001,accelerating_bull,low
2017-01-12,107248.99562360483,-0.0030165821851310154,120.0,119.99000000000001,accelerating_bull,low
2017-01-13,107543.90975623517,0.002749807873869012,120.0,119.99000000000001,accelerating_bull,low
2017-01-17,107088.70463721215,-0.0042327373075314485,120.0,119.99000000000001,accelerating_bull,low
2017-01-18,107372.15069803197,0.002646834339625827,120.0,119.99000000000001,accelerating_bull,low
2017-01-19,106894.38765710646,-0.004449599247286573,120.0,119.99000000000001,accelerating_bull,low
2017-01-20,107365.10432135809,0.0044035676200474124,120.0,119.99000000000001,accelerating_bull,low
2017-01-23,107029.3783551515,-0.0031269560843690436,120.0,119.99000000000001,accelerating_bull,low
2017-01-24,107852.27868984877,0.007688546335069437,120.0,119.99000000000001,accelerating_bull,low
2017-01-25,108971.90967295159,0.010381152783267041,120.0,119.99000000000001,accelerating_bull,low
2017-01-26,108834.70300468915,-0.0012591012553072598,120.0,119.99000000000001,accelerating_bull,low
2017-01-27,108629.18181898989,-0.0018883791660679941,120.0,119.99000000000001,accelerating_bull,low
2017-01-30,107820.32298620998,-0.007446054727059613,120.0,119.99000000000001,accelerating_bull,low
2017-01-31,107808.4251193056,-0.00011034901932087896,120.0,119.99000000000001,accelerating_bull,low
2017-02-01,107859.0458168202,0.0004695430571273354,120.0,119.99000000000001,accelerating_bull,low
2017-02-02,107943.86573071756,0.0007863959230773257,120.0,119.99000000000001,accelerating_bull,low
2017-02-03,108836.09956153965,0.008265720564871328,120.0,119.99000000000001,accelerating_bull,low
2017-02-06,108602.09440634213,-0.00215006928896053,120.0,119.99000000000001,accelerating_bull,low
2017-02-07,108607.31158883794,4.8039428008553735e-05,120.0,119.99000000000001,accelerating_bull,low
2017-02-08,108777.56390940856,0.0015675953863507099,120.0,119.99000000000001,accelerating_bull,low
2017-02-09,109551.38595002006,0.007113801898119004,120.0,119.99000000000001,accelerating_bull,low
2017-02-10,110069.59787619428,0.00473030917573827,120.0,119.99000000000001,accelerating_bull,low
2017-02-13,110787.88271435908,0.006525733281706964,120.0,119.99000000000001,accelerating_bull,low
2017-02-14,111318.4584705378,0.004789113603215043,120.0,119.99000000000001,accelerating_bull,low
2017-02-15,112015.26223178064,0.0062595527356073665,120.0,119.99000000000001,accelerating_bull,low
2017-02-16,111900.23529954838,-0.0010268862469316933,120.0,119.99000000000001,accelerating_bull,low
2017-02-17,112111.39229741764,0.001887011205150852,120.0,119.99000000000001,accelerating_bull,low
2017-02-21,112911.9771434563,0.007140976752075381,120.0,119.99000000000001,accelerating_bull,low
2017-02-22,112791.08512026005,-0.0010706749297521583,120.0,119.99000000000001,accelerating_bull,low
2017-02-23,112882.22235882623,0.0008080181023969688,120.0,119.99000000000001,accelerating_bull,low
2017-02-24,113053.55603661908,0.0015178092193137483,120.0,119.99000000000001,accelerating_bull,low
2017-02-27,113265.0340407605,0.001870600196538074,120.0,119.99000000000001,accelerating_bull,low
2017-02-28,112897.64757103549,-0.0032436000468847046,120.0,119.99000000000001,accelerating_bull,low
2017-03-01,114793.30916523229,0.01679097514413702,120.0,119.99000000000001,accelerating_bull,low
2017-03-02,113925.33607722142,-0.007561181869594041,120.0,119.99000000000001,accelerating_bull,low
2017-03-03,114010.85724178517,0.0007506773076865782,120.0,119.99000000000001,accelerating_bull,low
2017-03-06,113602.9437634252,-0.0035778476561657844,120.0,119.99000000000001,accelerating_bull,low
2017-03-07,113195.25712140148,-0.003588697867484101,120.0,119.99000000000001,accelerating_bull,low
2017-03-08,112942.5301454499,-0.0022326640035856367,120.0,119.99000000000001,accelerating_bull,low
2017-03-09,113113.86813875918,0.0015170369663991211,120.0,119.99000000000001,accelerating_bull,low
2017-03-10,113588.93066266993,0.004199861004912119,120.0,119.99000000000001,accelerating_bull,low
2017-03-13,113657.22114175544,0.0006012071659369646,120.0,119.99000000000001,accelerating_bull,low
2017-03-14,113134.81163189813,-0.004596360043025714,120.0,119.99000000000001,accelerating_bull,low
2017-03-15,114309.01031814297,0.010378756717828676,120.0,119.99000000000001,accelerating_bull,low
2017-03-16,114038.60886871457,-0.0023655304920917244,120.0,119.99000000000001,accelerating_bull,low
2017-03-17,113797.79500965042,-0.0021116870983701806,120.0,119.99000000000001,accelerating_bull,low
2017-03-20,113647.47954693416,-0.0013208996070926933,120.0,119.99000000000001,accelerating_bull,low
2017-03-21,111896.05851597384,-0.015410997568467935,120.0,119.99000000000001,accelerating_bull,low
2017-03-22,112211.48080020245,0.0028188864595581143,120.0,119.99000000000001,accelerating_bull,low
2017-03-23,112067.27132614305,-0.0012851579270768193,120.0,119.99000000000001,accelerating_bull,low
2017-03-24,111969.08785805861,-0.0008761118828234357,120.0,119.99000000000001,accelerating_bull,low
2017-03-27,111830.59364371191,-0.0012368968703421826,120.0,119.99000000000001,accelerating_bull,low
2017-03-28,112806.52226602618,0.008726848266794722,120.0,119.99000000000001,accelerating_bull,low
2017-03-29,112932.56707727241,0.0011173539323284473,120.0,119.99000000000001,accelerating_bull,low
2017-03-30,113363.49436757872,0.003815792923678571,120.0,119.99000000000001,accelerating_bull,low
2017-03-31,113046.34443373849,-0.00279763724300776,120.0,119.99000000000001,accelerating_bull,low
2017-04-03,112809.89062211977,-0.0020916537620313163,120.0,119.99000000000001,accelerating_bull,low
2017-04-04,112895.61961991475,0.0007599422118237923,120.0,119.99000000000001,accelerating_bull,low
2017-04-05,112492.42753261086,-0.0035713705160689046,120.0,119.99000000000001,accelerating_bull,low
2017-04-06,112871.34988803069,0.003368425446326013,120.0,119.99000000000001,accelerating_bull,low
2017-04-07,112732.71345034246,-0.0012282695106043454,120.0,119.99000000000001,accelerating_bull,low
2017-04-10,112812.7236467262,0.0007097336162228443,120.0,119.99000000000001,accelerating_bull,low
2017-04-11,112651.12501768685,-0.0014324503816201054,120.0,119.99000000000001,accelerating_bull,low
2017-04-12,112058.28761818974,-0.005262596351381516,120.0,119.99000000000001,accelerating_bull,low
2017-04-13,111184.44455738318,-0.007798111852145778,120.0,119.99000000000001,accelerating_bull,low
2017-04-17,112365.92727769124,0.01062633109344989,120.0,119.99000000000001,accelerating_bull,low
2017-04-18,111963.03177838745,-0.0035855664529703905,120.0,119.99000000000001,accelerating_bull,low
2017-04-19,111765.43463037319,-0.0017648427777962894,96.0,96.0,confirmed_bull,low
2017-04-20,112638.7096533047,0.007813462416350702,96.0,96.0,confirmed_bull,low
2017-04-21,112294.09033889521,-0.00305951049572748,96.0,96.0,confirmed_bull,low
2017-04-24,113479.69907383756,0.010558068829484029,96.0,96.0,confirmed_bull,low
2017-04-25,114113.56075151311,0.005585683455708832,96.0,96.0,confirmed_bull,low
2017-04-26,114044.68694202117,-0.0006035549941510965,96.0,96.0,confirmed_bull,low
2017-04-27,114136.5614045515,0.0008056005500460372,96.0,96.0,confirmed_bull,low
2017-04-28,113897.73945012958,-0.0020924228965986556,96.0,96.0,confirmed_bull,low
2017-05-01,114173.28877811668,0.002419269507168309,96.0,96.0,confirmed_bull,low
2017-05-02,114214.63803134068,0.00036216223309786243,96.0,96.0,confirmed_bull,low
2017-05-03,114081.42869828832,-0.0011663070106285643,96.0,96.0,confirmed_bull,low
2017-05-04,114210.02216230366,0.0011272076926335472,96.0,96.0,confirmed_bull,low
2017-05-05,114749.00898075254,0.004719260256187598,120.0,119.99000000000001,accelerating_bull,low
2017-05-08,114725.51788708603,-0.00020471718122156297,120.0,119.99000000000001,accelerating_bull,low
2017-05-09,114598.59814756074,-0.0011062904039378886,120.0,119.99000000000001,accelerating_bull,low
2017-05-10,114845.00201496095,0.0021501473088084764,120.0,119.99000000000001,accelerating_bull,low
2017-05-11,114562.93627368387,-0.002456055869460872,120.0,119.99000000000001,accelerating_bull,low
2017-05-12,114332.71562314262,-0.002009556127221344,120.0,119.99000000000001,accelerating_bull,low
2017-05-15,115089.91619995842,0.006622781350804536,120.0,119.99000000000001,accelerating_bull,low
2017-05-16,114962.93097132699,-0.0011033566868777793,120.0,119.99000000000001,accelerating_bull,low
2017-05-17,112514.7046427127,-0.021295789068085727,120.0,119.99000000000001,accelerating_bull,low
2017-05-18,113058.03932815768,0.0048290104584137175,120.0,119.99000000000001,accelerating_bull,low
2017-05-19,113939.838734167,0.007799528554089384,120.0,119.99000000000001,accelerating_bull,low
2017-05-22,114633.48629957472,0.006087840505251746,120.0,119.99000000000001,accelerating_bull,low
2017-05-23,114937.2602739824,0.002649958438966272,120.0,119.99000000000001,accelerating_bull,low
2017-05-24,115258.50372602638,0.0027949461408616023,120.0,119.99000000000001,accelerating_bull,low
2017-05-25,115918.91579876655,0.005729833820418242,120.0,119.99000000000001,accelerating_bull,low
2017-05-26,115889.5817216504,-0.0002530568623249969,120.0,119.99000000000001,accelerating_bull,low
2017-05-30,115768.2575647136,-0.0010468944242822329,120.0,119.99000000000001,accelerating_bull,low
2017-05-31,115733.20183643421,-0.0003028095007804304,120.0,119.99000000000001,accelerating_bull,low
2017-06-01,116836.94002597293,0.00953691915565115,120.0,119.99000000000001,accelerating_bull,low
2017-06-02,117303.01934879147,0.003989143525283455,120.0,119.99000000000001,accelerating_bull,low
2017-06-05,117198.67104197404,-0.0008895619856737414,120.0,119.99000000000001,accelerating_bull,low
2017-06-06,116748.56412670408,-0.0038405462388627675,120.0,119.99000000000001,accelerating_bull,low
2017-06-07,117007.19481704693,0.0022152794107358088,120.0,119.99000000000001,accelerating_bull,low
2017-06-08,117075.76719852295,0.0005860526917447373,120.0,119.99000000000001,accelerating_bull,low
2017-06-09,116862.02224579672,-0.0018256976472662365,120.0,119.99000000000001,accelerating_bull,low
2017-06-12,116832.65634064618,-0.00025128698431016715,120.0,119.99000000000001,accelerating_bull,low
2017-06-13,117517.59833555014,0.0058625902753327245,120.0,119.99000000000001,accelerating_bull,low
2017-06-14,117338.31983677535,-0.0015255459719563684,120.0,119.99000000000001,accelerating_bull,low
2017-06-15,117066.78997127598,-0.0023140766450131965,120.0,119.99000000000001,accelerating_bull,low
2017-06-16,117096.91580130103,0.00025733882369565836,120.0,119.99000000000001,accelerating_bull,low
2017-06-19,118266.07477205017,0.009984541119196045,120.0,119.99000000000001,accelerating_bull,low
2017-06-20,117308.49616868632,-0.00809681563550249,120.0,119.99000000000001,accelerating_bull,low
2017-06-21,117273.16719519341,-0.00030116295619460586,120.0,119.99000000000001,accelerating_bull,low
2017-06-22,117208.92389864312,-0.0005478090008720168,120.0,119.99000000000001,accelerating_bull,low
2017-06-23,117376.30017638569,0.0014280165039934618,120.0,119.99000000000001,accelerating_bull,low
2017-06-26,117468.4367119726,0.0007849671138760472,120.0,119.99000000000001,accelerating_bull,low
2017-06-27,116332.34259811735,-0.00967148406546767,120.0,119.99000000000001,accelerating_bull,low
2017-06-28,117581.16471501961,0.01073495202633754,120.0,119.99000000000001,accelerating_bull,low
2017-06-29,116340.60677737284,-0.010550651889301231,120.0,119.99000000000001,accelerating_bull,low
2017-06-30,116600.35759081652,0.002232675422956458,120.0,119.99000000000001,accelerating_bull,low
2017-07-03,116837.02006053319,0.0020296890559049147,120.0,119.99000000000001,accelerating_bull,low
2017-07-05,117160.58283745575,0.0027693515013897624,120.0,119.99000000000001,accelerating_bull,low
2017-07-06,115874.47680751073,-0.0109772928641821,120.0,119.99000000000001,accelerating_bull,low
2017-07-07,116775.62425002472,0.007776927821740718,120.0,119.99000000000001,accelerating_bull,low
2017-07-10,116925.53591253198,0.0012837581770172607,120.0,119.99000000000001,accelerating_bull,low
2017-07-11,116820.78442691652,-0.0008958820226730457,120.0,119.99000000000001,accelerating_bull,low
2017-07-12,117873.58104467207,0.009012065985691022,120.0,119.99000000000001,accelerating_bull,low
2017-07-13,118110.71678731372,0.0020117802525383955,120.0,119.99000000000001,accelerating_bull,low
2017-07-14,118771.12935369655,0.0055914703114709925,120.0,119.99000000000001,accelerating_bull,low
2017-07-17,118753.13452796335,-0.00015150841649082272,120.0,119.99000000000001,accelerating_bull,low
2017-07-18,118828.04690444122,0.0006308244138198346,120.0,119.99000000000001,accelerating_bull,low
2017-07-19,119599.39949918442,0.0064913344520717365,120.0,119.99000000000001,accelerating_bull,low
2017-07-20,119662.74653154907,0.000529660120618634,120.0,119.99000000000001,accelerating_bull,low
2017-07-21,119534.35361234058,-0.0010729564791882049,120.0,119.99000000000001,accelerating_bull,low
2017-07-24,119498.89951489717,-0.000296601741440626,120.0,119.99000000000001,accelerating_bull,low
2017-07-25,119846.88760319291,0.002912061029083886,120.0,119.99000000000001,accelerating_bull,low
2017-07-26,119852.15914274998,4.398561917201299e-05,120.0,119.99000000000001,accelerating_bull,low
2017-07-27,119717.89163494376,-0.00112027608652675,120.0,119.99000000000001,accelerating_bull,low
2017-07-28,119548.80778372078,-0.0014123523970717643,120.0,119.99000000000001,accelerating_bull,low
2017-07-31,119466.89115541475,-0.0006852149329187228,120.0,119.99000000000001,accelerating_bull,low
2017-08-01,119785.87568956427,0.0026700664181053503,120.0,119.99000000000001,accelerating_bull,low
2017-08-02,119854.97576355711,0.0005768632870533071,120.0,119.99000000000001,accelerating_bull,low
2017-08-03,119575.44369945201,-0.002332252476998092,120.0,119.99000000000001,accelerating_bull,low
2017-08-04,119836.33929034937,0.0021818492394903117,120.0,119.99000000000001,accelerating_bull,low
2017-08-07,120103.07769084223,0.002225855713487507,120.0,119.99000000000001,accelerating_bull,low
2017-08-08,119747.87757810048,-0.0029574605378228425,120.0,119.99000000000001,accelerating_bull,low
2017-08-09,119741.46644665721,-5.3538580999755144e-05,120.0,119.99000000000001,accelerating_bull,low
2017-08-10,117712.85843772083,-0.01694156643588542,120.0,119.99000000000001,accelerating_bull,low
2017-08-11,117920.92504621184,0.0017675775718342113,120.0,119.99000000000001,accelerating_bull,low
2017-08-14,119322.98822233127,0.011889859035366202,120.0,119.99000000000001,accelerating_bull,low
2017-08-15,119304.99972879943,-0.000150754634960376,120.0,119.99000000000001,accelerating_bull,low
2017-08-16,119554.10716243231,0.0020879882167481683,120.0,119.99000000000001,accelerating_bull,low
2017-08-17,117317.03051688244,-0.018711834320425832,120.0,119.99000000000001,accelerating_bull,low
2017-08-18,117096.41333422027,-0.0018805213675300407,120.0,119.99000000000001,accelerating_bull,low
2017-08-21,117205.82490113849,0.0009343716327668491,120.0,119.99000000000001,accelerating_bull,low
