date,equity,buy_hold_equity,leveraged_buy_hold_equity,ma120_timing_equity,leveraged_ma120_timing_equity,daily_return,buy_hold_daily_return,leveraged_buy_hold_daily_return,ma120_timing_daily_return,leveraged_ma120_timing_daily_return,target_exposure,actual_equivalent_exposure,overnight_equivalent_exposure,intraday_equivalent_exposure,post_close_equivalent_exposure,pending_next_open_equivalent_exposure,local_defensive_percent,post_close_local_defensive_percent,trend_label,vix_label
2024-07-30,987742.2820750205,998636.5809666977,990440.031999128,991599.376284402,970846.2194416496,-0.01523544824146498,-0.005066577985250231,-0.01523544824146498,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-07-31,1035873.0354453344,1014869.0065941069,1038702.241457339,991599.376284402,970846.2194416496,0.048728048038201154,0.016254587441305146,0.048728048038201154,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-08-01,991829.6588671647,1000497.6467989159,994538.5723514752,977557.5331335355,929567.6609897654,-0.04251812246395129,-0.014160802726079003,-0.04251812246395129,-0.014160802726079003,-0.04251812246395129,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-08-02,936395.4314578604,981869.9945389748,938952.9413974404,977557.5331335355,929567.6609897654,-0.05589087492364312,-0.018618386879309612,-0.05589087492364312,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-08-05,854547.924417166,953274.2495454118,856881.8901084998,977557.5331335355,929567.6609897654,-0.08740699099019227,-0.029123758901492658,-0.08740699099019227,0.0,0.0,100.0,300.0,300.0,300.0,100.0,100.0,0.0,0.0,accelerating_bull,danger
2024-08-06,862426.5024120546,962063.0433754183,880551.5757600559,977557.5331335355,929567.6609897654,0.009219585900067662,0.009219585900067662,0.0276230434144887,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,normal
2024-08-07,856662.0469969041,955632.6177048353,862863.3174830299,977557.5331335355,929567.6609897654,-0.0066839961423128536,-0.0066839961423128536,-0.020087702712652845,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,normal
2024-08-08,876465.7729743748,977724.2774935501,922673.7490291366,977557.5331335355,929567.6609897654,0.023117314519645493,0.023117314519645493,0.06931622927322219,0.0,0.0,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2024-08-09,880330.7707223948,982035.8002560112,934847.0869502729,977557.5331335355,929567.6609897654,0.004409753201090494,0.004409753201090494,0.013193545317557195,0.0,0.0,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2024-08-12,880793.141754489,982551.5892317223,936286.7125176836,977557.5331335355,929567.6609897654,0.0005252242082993686,0.0005252242082993686,0.00153995833918382,0.0,0.0,300.0,100.0,100.0,100.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-13,924217.0478294933,998710.1830890109,982446.5022983528,977557.5331335355,929567.6609897654,0.04930091302539704,0.01644554243703711,0.04930091302539704,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-14,932930.9839415961,1001860.8361844108,991709.4520293624,977557.5331335355,929567.6609897654,0.009428452042263688,0.0031547221093259914,0.009428452042263688,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-15,980870.6361129849,1019033.3251119418,1042669.4983818828,977557.5331335355,929567.6609897654,0.05138606498933681,0.017140593091683698,0.05138606498933681,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-16,987432.5472566758,1021317.8615012444,1049644.8367687387,979749.0863458263,935786.3611617226,0.006689884376287112,0.0022418662206671325,0.006689884376287112,0.0022418662206671325,0.006689884376287112,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-19,1015720.9083214032,1031083.060396914,1079715.4802924248,989116.8307637633,962595.1417083385,0.028648398458526923,0.00956137091474707,0.028648398458526923,0.00956137091474707,0.028648398458526923,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-20,1010729.9378193793,1029406.5165780454,1074410.0582335014,987508.5241467217,957865.216471693,-0.004913722323853822,-0.0016260026793798454,-0.004913722323853822,-0.0016260026793798454,-0.004913722323853822,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-21,1021114.1201384354,1032944.1262291324,1085448.4865145464,990902.1491425736,967706.269628171,0.0102739435436728,0.0034365526097956955,0.0102739435436728,0.0034365526097956955,0.0102739435436728,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-22,997034.4322229915,1024836.8696799214,1059851.6797638792,983124.8669699255,944886.0338612759,-0.02358177939227727,-0.007848688368854329,-0.02358177939227727,-0.007848688368854329,-0.02358177939227727,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-23,1028780.2255161841,1035726.0797695437,1093597.5878888476,993570.8740735839,974971.410802276,0.031840217616569376,0.010625310634094554,0.031840217616569376,0.010625310634094554,0.031840217616569376,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-26,1021386.6669653166,1033257.2510146986,1085738.2049063582,991202.5294004101,967964.5612999232,-0.007186723041024448,-0.0023836695851033873,-0.007186723041024448,-0.0023836695851033873,-0.007186723041024448,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-27,1025557.9233996291,1034676.1299935193,1090172.267558312,992563.6584235444,971917.6463901224,0.004083915102109112,0.0013732097959411327,0.004083915102109112,0.0013732097959411327,0.004083915102109112,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-28,1007660.0956020207,1028669.4619397798,1071146.8033994401,986801.4684536329,954955.9377711848,-0.017451796128958454,-0.005805360614414723,-0.017451796128958454,-0.005805360614414723,-0.017451796128958454,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-29,1007894.7316387631,1028761.5507105992,1071396.2224662623,986889.809108853,955178.3015201119,0.000232852365362599,8.952221702562824e-05,0.000232852365362599,8.952221702562824e-05,0.000232852365362599,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-08-30,1036722.7843220569,1038582.0947278835,1102040.5603880615,996310.6460402763,982498.5459204268,0.02860224562978083,0.009545986638498372,0.02860224562978083,0.009545986638498372,0.02860224562978083,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-09-03,972681.9596634986,1017209.2325767357,1033964.9018207785,975807.6831973447,921807.2810441331,-0.06177237119413418,-0.020578885636139965,-0.06177237119413418,-0.020578885636139965,-0.06177237119413418,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2024-09-04,966674.3409895388,1015127.1307297702,1027578.7785965477,973810.3252159177,916113.8819013048,-0.006176344296586014,-0.002046876670290576,-0.006176344296586014,-0.002046876670290576,-0.006176344296586014,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-05,959586.5198320625,1012658.1871510214,1020044.3957138339,971441.870392301,909396.7786541544,-0.0073321705738262155,-0.00243215209603731,-0.0073321705738262155,-0.00243215209603731,-0.0073321705738262155,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-06,911102.270875914,995614.9899391296,968505.4407514727,955092.3503004677,863448.4259991964,-0.05052618805507373,-0.016830157923119815,-0.05052618805507373,-0.016830157923119815,-0.05052618805507373,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-09,941672.381319097,1006762.0945166074,1001001.5931978192,955092.3503004677,863448.4259991964,0.03355288579600798,0.011196200027240755,0.03355288579600798,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-10,953943.596605841,1011147.2194013817,1014045.945242314,955092.3503004677,863448.4259991964,0.013031299983073138,0.0043556714229291416,0.013031299983073138,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-11,983268.8991637683,1021520.5256913893,1045218.8618148201,964890.5926284003,889991.8049009312,0.030741128366779412,0.010258947550831232,0.030741128366779412,0.010258947550831232,0.030741128366779412,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-12,1008080.5143781499,1030124.9697439015,1071593.710278164,973018.032960984,912449.6841503765,0.025233804542666848,0.00842317294279371,0.025233804542666848,0.00842317294279371,0.025233804542666848,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-13,1023839.6733150453,1035505.1585787007,1088345.7606899987,978099.960795717,926713.8618518134,0.015632837568154777,0.005222850617956354,0.015632837568154777,0.005222850617956354,0.015632837568154777,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-16,1028339.4400018158,1037034.498152943,1093129.0310840674,979544.5185221727,930786.7614203829,0.004394991524601619,0.0014769019367719682,0.004394991524601619,0.0014769019367719682,0.004394991524601619,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-17,1029563.1566128441,1037458.1983578347,1094429.8468471316,979944.7301004159,931894.39103855,0.0011899928792250191,0.00040856905497976825,0.0011899928792250191,0.00040856905497976825,0.0011899928792250191,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-18,1020366.166220383,1034381.3770325555,1084653.408440196,977038.4782167829,923569.8665000395,-0.00893290550792262,-0.002965730407402778,-0.00893290550792262,-0.002965730407402778,-0.00893290550792262,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-19,1072565.4668758332,1052032.4519909776,1140141.4785551159,993711.032266182,970817.3181833179,0.051157420133603436,0.017064378139772574,0.051157420133603436,0.017064378139772574,0.051157420133603436,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-20,1066964.5844923896,1050213.7561792484,1134187.7176714346,991993.1593155602,965747.759463706,-0.005221949201625811,-0.0017287449719705084,-0.005221949201625811,-0.0017287449719705084,-0.005221949201625811,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-23,1074925.301704397,1052838.1713236945,1142649.992630645,994472.0850153778,972953.2889845175,0.007461088519442014,0.002498934268385433,0.007461088519442014,0.002498934268385433,0.007461088519442014,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-24,1084113.3637993378,1055850.4616150577,1152416.940220796,997317.3832656847,981269.7322020063,0.008547628454156206,0.0028611142466234973,0.008547628454156206,0.0028611142466234973,0.008547628454156206,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-25,1076901.7616365594,1053521.8328467093,1144750.977623127,995117.8464616813,974742.253472091,-0.006652073854624443,-0.002205453189636719,-0.006652073854624443,-0.002205453189636719,-0.006652073854624443,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-26,1089672.2349166167,1057698.7819939582,1158326.0429566994,999063.2384892568,986301.2650238886,0.011858531330332397,0.003964748538682228,0.011858531330332397,0.003964748538682228,0.011858531330332397,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-27,1084892.4115177891,1056164.8494635653,1153245.0711321584,997614.3424259096,981974.8761210685,-0.004386478103843219,-0.0014502546060429777,-0.004386478103843219,-0.0014502546060429777,-0.004386478103843219,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-09-30,1097895.9019143076,1060397.1437324288,1167067.834613672,1001612.0114130281,993744.7997887975,0.011985972303305633,0.00400722886300664,0.011985972303305633,0.00400722886300664,0.011985972303305633,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-01,1068350.41190169,1050897.6473500708,1135660.8578761665,992639.1376787083,967002.1213563007,-0.0269110122017047,-0.008958432638663472,-0.0269110122017047,-0.008958432638663472,-0.0269110122017047,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-02,1069665.400424403,1051341.3269142178,1137058.6960546938,993058.2210224298,968192.3644421428,0.0012308588156691646,0.0004221910337944834,0.0012308588156691646,0.0004221910337944834,0.0012308588156691646,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-03,1063760.2367255334,1049419.1747651966,1130781.48288807,991242.6270333263,962847.3898344216,-0.005520570915471903,-0.0018282855432525391,-0.005520570915471903,-0.0018282855432525391,-0.005520570915471903,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-04,1092722.6223187516,1058955.644444567,1161568.6172425998,1000250.4243796229,989062.2796273021,0.027226422452460174,0.00908737891272482,0.027226422452460174,0.00908737891272482,0.027226422452460174,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-07,1063047.460846436,1049382.2014681844,1130023.7992130218,991207.7034213495,962202.230924517,-0.02715708530802178,-0.009040457007435831,-0.02715708530802178,-0.009040457007435831,-0.02715708530802178,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-08,1093170.9375123475,1059306.7759422795,1162045.1781271992,1000582.09023498,989468.065723712,0.028336906653185633,0.009457540312966639,0.028336906653185633,0.009457540312966639,0.028336906653185633,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-09,1115847.3144645242,1066644.0233928445,1186150.2595837521,1007512.583419192,1009993.2645471928,0.020743669790362095,0.006926461358692126,0.020743669790362095,0.006926461358692126,0.020743669790362095,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-10,1109949.0598684223,1064777.3311893416,1179880.3908216315,1005749.3748480538,1004654.5436151932,-0.005285897559319999,-0.0017500610912019043,-0.005285897559319999,-0.0017500610912019043,-0.005285897559319999,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-11,1129849.4341289033,1071153.5025653958,1201034.570061836,1011772.071037714,1022667.0832382324,0.017929087901421413,0.005988267395711899,0.017929087901421413,0.005988267395711899,0.017929087901421413,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-14,1157529.9689078033,1079913.7626553166,1230459.09175741,1020046.6894493428,1047721.7240688818,0.02449931286662229,0.008178342384112192,0.02449931286662229,0.008178342384112192,0.02449931286662229,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-15,1130507.1618193572,1071523.0058877105,1201733.7372871852,1012121.0902406372,1023262.4160661682,-0.023345233224452623,-0.007769839646246113,-0.023345233224452623,-0.007769839646246113,-0.023345233224452623,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-16,1145208.3905867273,1076180.4930722148,1217361.2036014132,1016520.3807654886,1036569.023379855,0.013004100516896452,0.0043466049342035795,0.013004100516896452,0.0043466049342035795,0.013004100516896452,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-17,1145462.2098855819,1076272.8114908417,1217631.0145543288,1016607.5813370084,1036798.7642941648,0.00022163590569287172,8.578339713571914e-05,0.00022163590569287172,8.578339713571914e-05,0.00022163590569287172,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-18,1158639.290353671,1080412.6725171746,1231638.304991982,1020517.941294185,1048725.8105366456,0.011503723435280685,0.0038464792403316572,0.011503723435280685,0.0038464792403316572,0.011503723435280685,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-21,1152889.7410959164,1078638.4135562023,1225526.510612795,1018842.0417529887,1043521.6881184265,-0.004962328919468608,-0.0016422048779181075,-0.004962328919468608,-0.0016422048779181075,-0.004962328919468608,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-22,1151011.3260058959,1078065.4422764163,1223529.7476885566,1018300.8342257709,1041821.4675198271,-0.001629310265381414,-0.0005311986598890428,-0.001629310265381414,-0.0005311986598890428,-0.001629310265381414,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-23,1119418.7453838915,1068214.8143963458,1189946.7052597685,1008996.294636094,1013225.8942507361,-0.027447671372299455,-0.009137319028861723,-0.027447671372299455,-0.009137319028861723,-0.027447671372299455,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-24,1126641.7573352868,1070525.0713400915,1197624.7965094084,1011178.4780925312,1019763.7003879083,0.00645246649761829,0.002162726927777525,0.00645246649761829,0.002162726927777525,0.00645246649761829,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-25,1125434.539788112,1070155.453193873,1196341.5193187091,1010829.3504311857,1018671.0046618135,-0.001071518554425035,-0.0003452680895702498,-0.001071518554425035,-0.0003452680895702498,-0.001071518554425035,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-28,1135831.5759825106,1073463.644685238,1207393.611321821,1013954.1460357291,1028081.7335236158,0.009238241609641781,0.003091318631785356,0.009238241609641781,0.003091318631785356,0.009238241609641781,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-29,1141305.6749642785,1075200.930349198,1213212.600930921,1015595.1219649486,1033036.5360574224,0.004819463640137598,0.0016183926419506278,0.004819463640137598,0.0016183926419506278,0.004819463640137598,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-30,1130906.7729753826,1071948.1988033513,1202158.5255806264,1012522.7117783702,1023624.1183983708,-0.009111408290527737,-0.003025231334937817,-0.009111408290527737,-0.003025231334937817,-0.009111408290527737,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-10-31,1064358.3248832861,1050934.6206470833,1131417.253046206,992674.0612906852,963388.7407908704,-0.05884521136698954,-0.019603165693758418,-0.05884521136698954,-0.019603165693758418,-0.05884521136698954,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-01,1077796.8764673176,1055370.1532256103,1145702.4883496382,996863.7016852538,975552.4538806449,0.012625965588708285,0.004220559958140857,0.012625965588708285,0.004220559958140857,0.012625965588708285,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-04,1070793.9620462419,1053096.9844027802,1138258.3616750243,994716.5502992155,969213.8658804748,-0.006497434325500242,-0.002153906679928652,-0.006497434325500242,-0.002153906679928652,-0.006497434325500242,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-05,1109599.2535651834,1065830.8405063825,1179508.5452904268,1006744.4808725475,1004337.921434374,0.03623973695629198,0.012091817080668754,0.03623973695629198,0.012091817080668754,0.03623973695629198,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-06,1192331.4047922776,1092333.1160865072,1267453.160455838,1031777.5524040277,1079221.746862554,0.07456038832152496,0.02486536753574642,0.07456038832152496,0.02486536753574642,0.07456038832152496,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-07,1219947.113555494,1100779.3327996316,1296808.7718315735,1039755.5370306985,1104217.7113506976,0.02316110156305714,0.007732271949590475,0.02316110156305714,0.007732271949590475,0.02316110156305714,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-08,1235757.033072915,1105547.6250512686,1313614.78094814,1044259.4899330579,1118527.8342668342,0.01295951221306931,0.004331742166261199,0.01295951221306931,0.004331742166261199,0.01295951221306931,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-11,1239245.2830908159,1106601.019544406,1317322.8049856506,1045254.4874991293,1121685.1739650771,0.0028227636376277543,0.0009528259744473466,0.0028227636376277543,0.0009528259744473466,0.0028227636376277543,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-12,1227652.844418248,1103163.6511613058,1304999.9952585208,1042007.6761695116,1111192.443618194,-0.009354434372875012,-0.003106240029053575,-0.009354434372875012,-0.003106240029053575,-0.009354434372875012,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-13,1229397.6849328177,1103699.419496272,1306854.7678626762,1042513.7431679082,1112771.7610970107,0.0014212816941719586,0.00048566532662874806,0.0014212816941719586,0.00048566532662874806,0.0014212816941719586,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-14,1205638.2495739048,1096602.4984762867,1281598.3908895757,1035810.2534615453,1091266.2474206507,-0.019326077842916435,-0.00643012118573405,-0.019326077842916435,-0.00643012118573405,-0.019326077842916435,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-15,1159267.1780054115,1082556.4348004612,1232305.75213412,1022542.8600383045,1049294.1340795981,-0.03846184507241849,-0.012808710262234735,-0.03846184507241849,-0.012808710262234735,-0.03846184507241849,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-18,1173476.3952636095,1086992.3118506994,1247410.208201554,1026732.8258081398,1062155.40420073,0.012257068541046653,0.00409759427558698,0.012257068541046653,0.00409759427558698,0.012257068541046653,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-19,1186302.9801993156,1090965.6782165733,1261044.9204546025,1030485.9210529984,1073765.204416472,0.010930415803399892,0.003655376696371393,0.010930415803399892,0.003655376696371393,0.010930415803399892,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-20,1187465.99266486,1091335.1815388883,1262281.2074627106,1030834.9402559217,1074817.8885440922,0.0009803671447821882,0.00033869381016549127,0.0009803671447821882,0.00033869381016549127,0.0009803671447821882,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-21,1206547.752384324,1097193.841580675,1282565.1960973192,1036368.8143363292,1092089.4709035615,0.0160693104790662,0.0053683415882601615,0.0160693104790662,0.0053683415882601615,0.0160693104790662,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-22,1217723.7035926643,1100594.5811384744,1294445.2779463576,1039581.0274292369,1102205.223568834,0.009262750841195396,0.003099488375636561,0.009262750841195396,0.003099488375636561,0.009262750841195396,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-25,1230071.9450057428,1104327.8507215765,1307571.509078217,1043107.3361130912,1113382.0579748896,0.010140429538036807,0.0033920479412503646,0.010140429538036807,0.0033920479412503646,0.010140429538036807,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-26,1249296.021734093,1110093.962696929,1328006.7812754111,1048553.7927051346,1130782.4565429408,0.015628416538075417,0.005221376941263234,0.015628416538075417,0.005221376941263234,0.015628416538075417,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-27,1237895.0778886122,1106730.3112600457,1315887.5313327732,1045376.611682626,1120463.05500462,-0.00912589462156114,-0.003030060111948951,-0.00912589462156114,-0.003030060111948951,-0.00912589462156114,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-11-29,1260921.2940415915,1113605.6221457652,1340364.4932907762,1051870.7766339728,1141304.9057856807,0.0186011048628237,0.006212273049512662,0.0186011048628237,0.006212273049512662,0.0186011048628237,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-02,1267656.7317825877,1115601.720888811,1347524.291160368,1053756.2178470297,1147401.3910879262,0.0053416797486283895,0.001792464678114225,0.0053416797486283895,0.001792464678114225,0.0053416797486283895,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-03,1269374.42635446,1116118.8877513672,1349350.207516397,1054244.7145810155,1148956.1378043017,0.001355015540726776,0.00046357660881368723,0.001355015540726776,0.00046357660881368723,0.001355015540726776,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-04,1292976.0280674973,1123049.543758701,1374438.8066783224,1060791.1564919052,1170318.7906096564,0.018593096901139937,0.006209603728951407,0.018593096901139937,0.006209603728951407,0.018593096901139937,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-05,1286546.68490877,1121201.453027608,1367604.3886017443,1059045.5181851776,1164499.362448113,-0.004972515359265275,-0.0016456003578503298,-0.004972515359265275,-0.0016456003578503298,-0.004972515359265275,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-06,1293818.0021285785,1123327.0731341003,1375333.828549297,1061053.3004985757,1171080.8914092835,0.005651809844991438,0.0018958413769019078,0.005651809844991438,0.0018958413769019078,0.005651809844991438,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-09,1273782.5705666125,1117542.0152146267,1354036.08284517,1055588.9482668547,1152946.106598162,-0.015485509962764358,-0.005149931892350024,-0.015485509962764358,-0.005149931892350024,-0.015485509962764358,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-10,1261856.4454516964,1114067.5587106105,1341358.5630648993,1052307.104866838,1142151.3447323842,-0.009362763622688878,-0.003109016445658197,-0.009362763622688878,-0.003109016445658197,-0.009362763622688878,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-11,1291076.3429093168,1122680.0404363861,1372419.4335846256,1060442.137288982,1168599.317712557,0.02315627705745945,0.0077306637810579115,0.02315627705745945,0.0077306637810579115,0.02315627705745945,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-12,1271073.0598100224,1116895.326988624,1351155.8618278198,1054978.110432528,1150493.631623405,-0.015493493633551495,-0.005152593115945736,-0.015493493633551495,-0.005152593115945736,-0.015493493633551495,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-13,1270270.667834957,1116673.6020304542,1350302.9158761878,1054768.6772190896,1149767.3579837792,-0.0006312713253362824,-0.00019851901320733223,-0.0006312713253362824,-0.00019851901320733223,-0.0006312713253362824,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-16,1286497.0120885856,1121441.6646342836,1367551.586190704,1059272.4132046043,1164454.4018041547,0.012773926584705627,0.004269880290139971,0.012773926584705627,0.004269880290139971,0.012773926584705627,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2024-12-17,1270549.7582513636,1116821.2655706955,1350599.5901304309,1054908.154750152,1150019.9726893185,-0.01239587320248207,-0.004120052972255928,-0.01239587320248207,-0.004120052972255928,-0.01239587320248207,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
